employee_id,department,login_hour,data_downloaded_mb,restricted_access_attempts,is_insider_threat
UBI-7097,HR,7,1.0,0,0
UBI-8987,Treasury,9,2.399933582282118,0,0
UBI-3064,Audit,7,9.470679499016784,0,0
UBI-1814,IT,10,19.627255857873998,0,0
UBI-6370,IT,8,35.04771448102881,0,0
UBI-5876,Audit,12,21.15182256847197,0,0
UBI-7514,Audit,9,4.994775619413431,0,0
UBI-5815,Retail,9,1.0,0,0
UBI-8892,Audit,10,50.0,1,0
UBI-8561,HR,7,1.127148666833118,0,0
UBI-7873,Audit,9,3.5342789901332607,0,0
UBI-9228,Retail,12,39.26029240722196,0,0
UBI-8715,Audit,8,8.74846766804191,0,0
UBI-3779,HR,8,21.868735958676975,0,0
UBI-1559,HR,7,16.50914747147962,0,0
UBI-2060,Treasury,7,4.322037978630063,0,0
UBI-9152,Audit,7,15.000076232523774,0,0
UBI-5636,Treasury,12,3.848126736736389,0,0
UBI-4230,HR,9,1.0,1,0
UBI-9264,Treasury,10,1.0,0,0
UBI-3832,IT,8,17.976719977130518,0,0
UBI-5806,HR,9,26.130588299748684,0,0
UBI-9212,HR,23,997.9917851361771,2,1
UBI-1341,IT,10,7.823402672356177,0,0
UBI-5887,HR,2,612.9474409403963,5,1
UBI-9154,Audit,8,12.820252925481684,0,0
UBI-8686,HR,11,1.5585108544250297,0,0
UBI-7320,HR,7,8.634364085209299,0,0
UBI-1117,Treasury,11,3.151911506228057,0,0
UBI-5658,Audit,7,18.861696422883373,0,0
UBI-5780,Retail,8,1.4381885615218517,2,0
UBI-7456,Retail,10,3.15957045159706,0,0
UBI-3745,Retail,9,50.0,0,0
UBI-9554,Retail,8,1.2510220135273873,0,0
UBI-8141,Audit,13,1.0,0,0
UBI-6104,Retail,8,1.685204710562612,0,0
UBI-4249,Retail,8,12.368818065114805,0,0
UBI-4972,HR,11,1.0835724595128946,0,0
UBI-8184,Audit,7,7.230765686223136,0,0
UBI-4446,Retail,7,13.65583919133964,0,0
UBI-7374,HR,9,3.039522811520547,0,0
UBI-6807,Retail,2,938.4629147281399,4,1
UBI-5735,Treasury,14,8.702108439626674,0,0
UBI-1924,Retail,7,39.190872707145886,0,0
UBI-6895,Treasury,12,4.410887168907954,0,0
UBI-4490,IT,7,2.332330036634427,0,0
UBI-7313,Treasury,8,1.835155206497571,0,0
UBI-7371,Treasury,8,38.49214984138263,0,0
UBI-5887,Treasury,9,33.81786494471165,0,0
UBI-7570,IT,9,6.3050387753769765,1,0
UBI-1529,Treasury,9,4.9385613258178065,0,0
UBI-4987,Treasury,10,50.0,1,0
UBI-3720,IT,9,1.0,0,0
UBI-6534,Treasury,7,29.377735674662254,0,0
UBI-8783,HR,8,29.3179960022876,0,0
UBI-8000,Audit,9,15.95319726665371,1,0
UBI-2828,HR,9,3.3590096445145026,0,0
UBI-1963,IT,8,14.002566756589609,1,0
UBI-2521,Treasury,9,6.817339252660175,0,0
UBI-6177,IT,9,50.0,0,0
UBI-3056,HR,9,1.0,0,0
UBI-8941,Audit,8,6.971707036697847,0,0
UBI-5612,IT,9,1.0,0,0
UBI-7136,HR,9,6.215408496544134,0,0
UBI-6190,Retail,4,901.7339533291735,4,1
UBI-2826,IT,8,26.84698026046371,0,0
UBI-9477,Retail,10,34.47898493518,0,0
UBI-9946,Retail,10,11.234570151369722,0,0
UBI-6977,Treasury,9,1.9963734237078203,0,0
UBI-9601,Retail,12,11.263152390003551,0,0
UBI-9032,Retail,10,3.7548481291490576,0,0
UBI-5249,Treasury,10,14.03892586838785,0,0
UBI-6390,HR,10,1.0,0,0
UBI-3679,Treasury,10,12.706123452698822,0,0
UBI-5632,Audit,10,18.99313569047876,0,0
UBI-7655,Audit,9,18.180345099752092,0,0
UBI-6238,Treasury,8,17.83186307797923,0,0
UBI-8489,Treasury,11,8.009696806144397,0,0
UBI-2931,HR,8,13.720327259979177,0,0
UBI-5895,HR,10,36.425897576363,0,0
UBI-1878,Audit,8,4.382971793476249,0,0
UBI-3190,HR,10,11.650518649943978,0,0
UBI-1458,Audit,7,3.1832492324751027,0,0
UBI-6543,HR,7,49.00848524433944,0,0
UBI-9906,IT,8,22.090336101327672,0,0
UBI-7917,Treasury,10,5.557278276328968,1,0
UBI-1207,IT,9,1.8525376009283034,0,0
UBI-8266,HR,10,17.248253558151003,0,0
UBI-1699,Retail,7,34.34025118480405,0,0
UBI-1488,Retail,12,8.911850314571867,0,0
UBI-5555,HR,10,15.85926339063584,0,0
UBI-6752,IT,14,12.202020785008177,0,0
UBI-9120,HR,12,1.0,1,0
UBI-3733,IT,7,6.665173022186292,0,0
UBI-4036,HR,7,3.828027734250482,0,0
UBI-8574,HR,7,10.314660695684909,0,0
UBI-5673,Treasury,8,16.37859277064954,0,0
UBI-7467,Retail,10,13.83618306853652,0,0
UBI-3356,IT,12,23.006597260645517,0,0
UBI-4029,Treasury,23,928.1901216666794,3,1
UBI-4876,Audit,10,10.387707625907094,0,0
UBI-7645,IT,7,16.758941983407812,0,0
UBI-9306,IT,10,9.652342325128789,1,0
UBI-7540,IT,7,24.307711071226024,0,0
UBI-5433,Audit,9,8.57171667001608,0,0
UBI-2120,Treasury,7,49.43554095770845,0,0
UBI-8140,Retail,13,3.6408764463639347,0,0
UBI-7893,HR,10,1.0,0,0
UBI-8266,Treasury,7,1.0,0,0
UBI-1133,Treasury,8,1.0,0,0
UBI-1876,Retail,8,19.48901063866492,1,0
UBI-4224,Retail,8,4.639130616006657,0,0
UBI-7035,Retail,7,24.781879568569337,0,0
UBI-8426,Audit,8,1.4067534323217166,0,0
UBI-8561,HR,10,1.6848657490960193,0,0
UBI-4147,Audit,12,3.59357865991667,0,0
UBI-5124,Treasury,7,1.0,0,0
UBI-5243,HR,9,9.892162325783476,0,0
UBI-8079,HR,10,50.0,0,0
UBI-6342,HR,7,29.328680325094812,0,0
UBI-6782,Audit,7,27.71269839124473,0,0
UBI-4452,Audit,8,2.433851487648025,1,0
UBI-8679,HR,9,11.96710624745231,0,0
UBI-9924,HR,9,36.92275583335712,1,0
UBI-8421,HR,8,3.4701764579734475,0,0
UBI-5599,Treasury,7,2.124061372709476,0,0
UBI-1698,IT,7,10.322884948209389,0,0
UBI-2865,IT,10,12.301652225331644,0,0
UBI-6392,Audit,8,24.7177122408343,0,0
UBI-2150,Retail,7,1.0,0,0
UBI-8154,Retail,10,22.021820548121063,0,0
UBI-3529,HR,7,4.755788274802648,0,0
UBI-2906,IT,10,4.454158156687106,0,0
UBI-5268,HR,7,2.8834682871340664,0,0
UBI-7283,Treasury,11,6.149909068009013,0,0
UBI-8069,HR,11,10.83717035479983,0,0
UBI-1506,HR,3,544.9752489017629,3,1
UBI-8080,Treasury,2,996.2377655644876,2,1
UBI-4610,Treasury,7,30.333629931912842,1,0
UBI-2646,IT,10,14.163541816308262,0,0
UBI-1362,HR,14,1.0,0,0
UBI-1784,Treasury,10,50.0,0,0
UBI-3875,Audit,8,39.398686330400366,0,0
UBI-2997,Retail,12,7.808394998223507,0,0
UBI-4432,Retail,9,2.899836360806005,0,0
UBI-5748,Retail,11,16.750620969841325,0,0
UBI-7949,Audit,7,48.90045188194131,0,0
UBI-1936,IT,8,1.0,0,0
UBI-3557,Audit,7,16.37481973638408,0,0
UBI-6116,Treasury,10,10.7161831454141,0,0
UBI-8151,Treasury,8,1.916168681675406,0,0
UBI-2625,Treasury,10,20.645931003444133,0,0
UBI-6989,Retail,7,8.157503753840585,0,0
UBI-9820,Retail,9,2.403583422868029,0,0
UBI-9096,Treasury,12,1.0,0,0
UBI-6450,Retail,10,8.922526406436779,0,0
UBI-4376,IT,7,32.51549623125159,0,0
UBI-3989,Treasury,11,15.44090674209196,0,0
UBI-8891,HR,11,4.570790502859541,0,0
UBI-1574,Retail,7,5.912972026801524,1,0
UBI-1137,Audit,8,20.473687425879515,0,0
UBI-3560,HR,8,13.767126840043828,0,0
UBI-1206,HR,7,4.054499713694896,0,0
UBI-7609,HR,9,7.663125274445491,0,0
UBI-5589,IT,23,1107.3372831244742,6,1
UBI-4041,IT,11,1.0,1,0
UBI-1009,Retail,10,22.531135722731737,0,0
UBI-9056,HR,7,25.275780097856106,0,0
UBI-7616,IT,11,15.114981355558896,0,0
UBI-2241,HR,10,1.0,0,0
UBI-2762,Retail,9,21.674852042292297,0,0
UBI-6569,IT,11,1.0,0,0
UBI-2217,HR,23,673.3511680791623,7,1
UBI-2442,HR,8,5.795681448675725,0,0
UBI-6052,Retail,12,34.975269630894324,1,0
UBI-3719,Retail,9,5.145135789093691,0,0
UBI-3590,IT,7,13.122470746806181,0,0
UBI-2887,IT,7,17.630866185885836,1,0
UBI-6408,IT,7,8.796752446081648,0,0
UBI-4553,Audit,7,2.3928970613125564,0,0
UBI-2380,HR,7,11.30590310623792,0,0
UBI-6342,Audit,9,11.094447938357954,0,0
UBI-8121,HR,9,1.0,1,0
UBI-8980,Treasury,10,13.655121620717585,0,0
UBI-5234,Retail,8,23.0153507793701,0,0
UBI-7937,IT,8,4.664438284081641,0,0
UBI-1336,IT,2,593.5204700733642,5,1
UBI-9189,IT,7,16.139617664602145,0,0
UBI-2466,Retail,11,1.5764675474626426,0,0
UBI-9190,IT,8,27.251627058432305,0,0
UBI-9415,IT,7,24.861277690242254,0,0
UBI-9208,IT,7,13.526071731309486,0,0
UBI-7446,Retail,8,7.345340501944089,0,0
UBI-5199,Retail,13,3.204329694522266,1,0
UBI-2585,Retail,8,10.314313032428355,0,0
UBI-2365,IT,9,4.888282633217039,0,0
UBI-4850,IT,7,23.167642302627566,0,0
UBI-6142,HR,8,21.02222877894229,0,0
UBI-2887,Treasury,8,5.70693251804554,0,0
UBI-4216,IT,12,6.375822024367737,0,0
UBI-6772,HR,9,2.799627876334777,0,0
UBI-5186,Treasury,8,1.0,0,0
UBI-6791,Audit,7,1.3154706831525416,0,0
UBI-2276,Retail,8,1.6676535587510872,0,0
UBI-6387,Treasury,7,4.806468553414227,0,0
UBI-3961,IT,10,43.6419042014777,0,0
UBI-2925,Audit,9,9.030798194353027,0,0
UBI-5543,Treasury,8,15.377599526045852,0,0
UBI-5033,HR,8,10.91627451194897,0,0
UBI-8849,Audit,9,5.012349964289004,1,0
UBI-6699,Retail,7,33.78824994762074,0,0
UBI-8869,IT,10,1.0,0,0
UBI-4394,IT,8,9.475154562898073,0,0
UBI-7287,IT,8,10.840549063839925,0,0
UBI-6124,HR,8,6.694128855612849,0,0
UBI-1285,Audit,7,27.767865139671606,0,0
UBI-2252,IT,11,37.00608431050953,0,0
UBI-7799,Treasury,9,42.42184304913708,0,0
UBI-6536,Retail,8,21.604927401283064,0,0
UBI-5805,IT,12,18.836191988204963,0,0
UBI-4417,HR,9,5.7252542764347005,0,0
UBI-2986,Retail,8,19.500488264586945,0,0
UBI-8102,Retail,7,14.159800770081631,0,0
UBI-2639,Treasury,11,49.40869261402847,1,0
UBI-3368,Retail,7,25.52044710230347,1,0
UBI-2345,IT,2,692.454049899909,3,1
UBI-1825,Retail,8,13.170333097467687,0,0
UBI-6056,Audit,8,10.847424158194574,0,0
UBI-2000,Retail,7,1.116517685096392,0,0
UBI-5452,Retail,7,19.92186200599494,0,0
UBI-9649,IT,2,945.0659663968465,4,1
UBI-4108,Treasury,8,2.5159121901505133,0,0
UBI-7471,Treasury,8,33.92062130517856,0,0
UBI-4638,HR,7,1.0,0,0
UBI-8397,Retail,7,13.194964284998438,0,0
UBI-1004,HR,8,1.2616482314920827,0,0
UBI-6005,Treasury,9,3.1525864040083915,1,0
UBI-8326,Audit,10,6.435699056224489,0,0
UBI-3752,HR,10,1.1796487229201778,0,0
UBI-7190,Treasury,8,6.916042809585538,0,0
UBI-7882,IT,12,14.890439212890943,0,0
UBI-5648,Audit,10,29.986331837143055,0,0
UBI-2214,IT,13,16.433526416915264,0,0
UBI-1345,HR,8,19.94664223634965,0,0
UBI-1791,Audit,7,1.0,2,0
UBI-8858,IT,12,1.0,0,0
UBI-9567,HR,11,13.892102820937012,0,0
UBI-6962,Retail,23,775.6453746613656,7,1
UBI-7988,HR,7,10.185595970844245,0,0
UBI-3139,IT,10,15.92311005807706,0,0
UBI-4451,Retail,7,50.0,0,0
UBI-2409,Audit,12,9.798086390699666,0,0
UBI-3866,Treasury,9,32.6844076641606,1,0
UBI-5491,HR,10,3.0421033932642585,0,0
UBI-6797,HR,7,40.494821106076145,0,0
UBI-7981,Retail,8,19.071960526313866,0,0
UBI-7819,HR,9,1.5961097096742176,0,0
UBI-2460,IT,10,7.431508720430953,0,0
UBI-4850,Retail,7,20.696386444104473,1,0
UBI-1726,Retail,9,41.38888251931782,0,0
UBI-1064,Treasury,7,1.0,0,0
UBI-5103,HR,4,700.5326253248395,0,1
UBI-2267,Audit,8,17.539568003597605,0,0
UBI-1525,IT,8,19.69164616119086,1,0
UBI-3198,Retail,8,8.40336228098028,1,0
UBI-1629,Retail,9,5.670778435339058,0,0
UBI-7966,IT,7,11.714178010345973,0,0
UBI-1698,HR,8,1.0,0,0
UBI-2959,Treasury,11,50.0,0,0
UBI-2387,Audit,12,26.635554670651835,0,0
UBI-6126,Treasury,7,9.596253318168998,0,0
UBI-2059,Retail,3,781.6578634259739,1,1
UBI-5330,IT,9,10.204757364087822,0,0
UBI-7089,Retail,10,26.1838761780166,0,0
UBI-8161,HR,23,1171.3463208376293,4,1
UBI-9471,IT,2,759.2434957180188,8,1
UBI-2633,IT,7,10.196974933894897,0,0
UBI-4267,IT,7,11.301977650439525,0,0
UBI-5904,IT,8,1.665608419496104,0,0
UBI-6423,IT,10,4.291191635308607,0,0
UBI-4759,Audit,3,659.2604907609314,5,1
UBI-1105,IT,9,13.37863370606512,0,0
UBI-8939,HR,7,33.366750287396044,0,0
UBI-3896,HR,7,7.463657696003412,0,0
UBI-3745,IT,9,2.834188132330954,0,0
UBI-5297,Treasury,8,3.683308843764817,0,0
UBI-4863,HR,9,14.959137510050361,1,0
UBI-4654,HR,8,12.100713621067053,0,0
UBI-9571,Retail,9,26.81893937741935,0,0
UBI-4696,Audit,10,2.8666973268727465,0,0
UBI-8287,Retail,7,9.907360914638867,0,0
UBI-5293,HR,7,28.888766491716595,0,0
UBI-5167,Audit,7,4.7781800666487655,0,0
UBI-7527,IT,9,5.025542017075441,0,0
UBI-1255,IT,7,17.689886440935084,1,0
UBI-2841,IT,9,24.181830556644947,1,0
UBI-8099,Treasury,9,1.1013309241504798,0,0
UBI-2798,Retail,8,2.3087117679340334,0,0
UBI-6962,HR,7,9.20533606435754,0,0
UBI-7748,HR,7,1.2332862583203332,1,0
UBI-6320,Audit,8,33.665761380768586,0,0
UBI-6276,Retail,8,39.46930367805322,1,0
UBI-9097,Audit,23,1009.5522482774838,3,1
UBI-6655,Retail,7,29.863771224357805,0,0
UBI-4735,HR,11,11.93699912454483,0,0
UBI-6181,IT,4,840.0523743073015,6,1
UBI-6913,Retail,7,17.488484734478188,0,0
UBI-7150,Retail,7,5.471654369831635,0,0
UBI-5662,IT,10,1.0,2,0
UBI-2899,Treasury,9,17.420474959944517,0,0
UBI-3969,HR,10,8.661635130409568,1,0
UBI-1891,Audit,11,2.311682142067729,0,0
UBI-3050,HR,7,28.97343413443477,0,0
UBI-4701,Retail,11,7.422457932617295,0,0
UBI-3074,Retail,7,28.583449681163557,0,0
UBI-9691,HR,7,14.535757318424864,0,0
UBI-4814,Retail,7,25.543925965033193,0,0
UBI-7276,Retail,7,2.3486234624647646,0,0
UBI-7770,IT,12,3.652604755902885,0,0
UBI-7099,Retail,7,24.892853037138156,0,0
UBI-6486,Audit,9,22.50160733319954,0,0
UBI-1406,Retail,9,18.771257121227013,0,0
UBI-8392,Treasury,7,24.55954180870804,0,0
UBI-8806,Retail,9,50.0,0,0
UBI-3065,Retail,11,1.3611617879242148,0,0
UBI-6645,Retail,7,1.0,0,0
UBI-3653,Treasury,2,463.99905089403035,2,1
UBI-7938,Retail,8,1.0950999210962171,0,0
UBI-9320,IT,8,21.016888025230788,0,0
UBI-4596,Audit,8,44.28135351177132,1,0
UBI-8587,HR,8,1.0,0,0
UBI-7132,HR,8,11.063127032503674,0,0
UBI-1956,Treasury,7,19.991528443115456,0,0
UBI-9905,IT,10,7.753306744997315,0,0
UBI-6691,HR,11,11.016788144005108,0,0
UBI-7807,Audit,7,2.9052755536020443,0,0
UBI-8560,Audit,10,1.0,1,0
UBI-1197,Audit,8,1.45639767307603,0,0
UBI-8479,Treasury,7,2.9380299057649255,0,0
UBI-9841,Retail,12,4.578036640337751,0,0
UBI-6109,Audit,9,17.481810033344612,0,0
UBI-5014,Retail,7,8.427696690823511,0,0
UBI-6409,IT,4,1025.15412322575,3,1
UBI-3635,IT,8,1.0,0,0
UBI-6029,HR,7,32.9391607333074,0,0
UBI-3289,IT,7,50.0,0,0
UBI-5142,HR,7,3.671316451293242,0,0
UBI-6095,Audit,2,925.2027208791343,3,1
UBI-9503,Audit,7,36.386761219491525,1,0
UBI-5422,HR,10,34.827982327734674,0,0
UBI-5931,Audit,8,14.920883816052948,0,0
UBI-8651,Audit,9,3.1420431466991325,0,0
UBI-7059,Treasury,10,15.164530467299462,0,0
UBI-8595,Retail,12,1.1393318571266509,0,0
UBI-8574,Treasury,8,6.272530828385705,0,0
UBI-6124,Audit,12,22.751016394375444,0,0
UBI-4874,Treasury,7,17.466959464091623,0,0
UBI-1482,Audit,9,2.511154698446806,1,0
UBI-4093,Treasury,8,25.792160082546378,0,0
UBI-4294,HR,7,25.564816637674255,1,0
UBI-2062,Treasury,10,10.984776031697296,0,0
UBI-5146,HR,13,15.752185084771446,0,0
UBI-9659,Treasury,10,5.334027497353846,0,0
UBI-8098,Audit,8,2.3256402793923208,0,0
UBI-9865,Retail,9,16.77203520322917,0,0
UBI-3502,HR,9,5.054973986911005,0,0
UBI-9105,Audit,7,1.262279467398268,0,0
UBI-5780,IT,7,6.838271398643007,0,0
UBI-8138,Retail,7,11.50095561253811,0,0
UBI-8996,Treasury,8,5.158483372044767,0,0
UBI-2525,Retail,7,8.657366732950374,0,0
UBI-4083,HR,9,2.4110404384113826,0,0
UBI-8916,Audit,8,3.499916672952634,1,0
UBI-7674,IT,8,18.919717182643378,0,0
UBI-2058,Treasury,10,1.1088698232932963,0,0
UBI-1269,Retail,9,9.968327059354452,0,0
UBI-8192,Treasury,10,25.79877381537189,0,0
UBI-7652,Treasury,8,6.759301832109975,1,0
UBI-7487,IT,3,629.896828285342,2,1
UBI-3043,HR,10,1.0,0,0
UBI-4174,Retail,7,4.4722677229780174,1,0
UBI-7028,Audit,11,4.91392534856335,0,0
UBI-6726,Treasury,8,9.002646312655088,0,0
UBI-7228,Audit,12,13.289505799214595,0,0
UBI-9783,Treasury,11,11.064112592772133,0,0
UBI-8943,Audit,11,19.800716218756904,0,0
UBI-4141,Audit,9,11.416481025190567,0,0
UBI-9586,Retail,10,5.407645961131054,0,0
UBI-1384,Retail,7,7.262084958820022,0,0
UBI-5732,Audit,9,15.990553666563498,0,0
UBI-4610,HR,7,9.49603017051392,0,0
UBI-2367,Audit,9,50.0,0,0
UBI-8357,Retail,7,8.895470739469555,0,0
UBI-5621,IT,7,2.891656737031954,0,0
UBI-9647,HR,7,17.090188216878648,0,0
UBI-5380,Audit,10,6.22574734205461,0,0
UBI-7881,Treasury,9,21.739823915912396,0,0
UBI-8227,Treasury,8,4.002495182826649,0,0
UBI-4354,Audit,9,36.40995906560144,0,0
UBI-4072,Retail,7,3.401122290276355,0,0
UBI-6588,Audit,11,4.31298338380875,0,0
UBI-3869,Treasury,7,11.171467725693699,0,0
UBI-9512,HR,10,18.46198730739493,0,0
UBI-9472,Treasury,7,19.552615235679784,0,0
UBI-5380,Treasury,7,1.0,0,0
UBI-8992,Retail,7,24.028315526944816,0,0
UBI-5270,HR,3,369.5924957558582,0,1
UBI-3838,IT,8,18.127925492903948,0,0
UBI-3538,Retail,7,17.932523212559413,0,0
UBI-3632,HR,8,3.84568934930928,0,0
UBI-4324,HR,8,23.334556547733282,0,0
UBI-7506,Retail,9,46.524033654981714,0,0
UBI-2343,Treasury,9,22.572420780958733,0,0
UBI-8112,HR,7,14.042153427554517,0,0
UBI-5859,Audit,7,12.797243991266496,0,0
UBI-9782,Audit,8,14.391291551985914,0,0
UBI-9754,Audit,9,18.116912444713492,1,0
UBI-8555,Retail,9,5.348806141232603,0,0
UBI-3911,IT,7,4.189920212665555,0,0
UBI-3428,Retail,7,1.1076085514632033,0,0
UBI-7996,IT,7,16.66930402074086,0,0
UBI-4769,Treasury,11,20.32324080955486,0,0
UBI-5811,IT,7,16.734056813714936,1,0
UBI-2838,IT,10,40.24873581434961,0,0
UBI-2980,Audit,8,2.7365802945086686,0,0
UBI-3493,Treasury,7,8.800920142928167,0,0
UBI-3604,HR,10,8.850516174559182,1,0
UBI-5150,Treasury,7,1.0,0,0
UBI-8643,Retail,7,1.1064857474728167,0,0
UBI-4741,Retail,9,2.385198956487156,0,0
UBI-9967,Audit,7,13.059762143548003,0,0
UBI-4374,IT,7,7.60682118083201,0,0
UBI-4020,IT,7,15.681259635716508,1,0
UBI-8026,Treasury,7,32.93996526045237,0,0
UBI-5316,IT,4,727.2760885734057,9,1
UBI-1594,IT,2,803.6809246838917,6,1
UBI-2240,HR,7,13.277252255127275,0,0
UBI-3717,IT,9,4.484030263570924,0,0
UBI-8390,Treasury,11,25.312233752630593,0,0
UBI-3920,Retail,7,12.115788666965631,0,0
UBI-1412,Treasury,10,24.55724668456404,1,0
UBI-1659,Audit,7,1.0,0,0
UBI-2389,Audit,10,32.817155010739015,1,0
UBI-1404,HR,7,50.0,0,0
UBI-5109,Retail,8,2.5876912356114463,0,0
UBI-5835,Retail,11,38.00417010249294,0,0
UBI-5524,IT,9,25.605201348244893,0,0
UBI-4788,Treasury,9,9.459592297258666,0,0
UBI-7981,Treasury,8,5.684167439980377,0,0
UBI-3265,HR,8,18.269836437914552,0,0
UBI-6864,HR,8,8.947782965188294,2,0
UBI-1686,Retail,9,6.544474320539813,0,0
UBI-6390,Retail,7,1.0,1,0
UBI-2771,Treasury,9,19.051672841556147,0,0
UBI-2960,Audit,11,40.61987234356462,0,0
UBI-2198,IT,12,13.740078641429802,0,0
UBI-4854,Retail,13,1.8454021842012909,0,0
UBI-7764,Audit,10,19.191247721553065,0,0
UBI-7895,IT,11,5.750828231295552,0,0
UBI-4636,IT,8,4.965052619535275,0,0
UBI-6600,Treasury,7,2.1005325714778382,0,0
UBI-8404,Treasury,8,21.757269803550617,0,0
UBI-8673,Audit,8,35.46995101119655,0,0
UBI-4300,Treasury,8,44.3083333082118,0,0
UBI-1728,Audit,10,12.117857364931513,0,0
UBI-8339,Retail,8,19.057064479232725,0,0
UBI-8777,Treasury,9,4.5299943136132494,0,0
UBI-6031,Treasury,10,31.981288729449783,0,0
UBI-7944,HR,12,2.3588853426389336,0,0
UBI-2645,IT,8,9.916411182566858,0,0
UBI-3786,Treasury,8,13.91687839567979,0,0
UBI-9989,IT,8,11.01562035072566,1,0
UBI-6287,Retail,11,46.325208835984334,0,0
UBI-8906,IT,7,27.018006985533223,0,0
UBI-3863,Retail,7,15.884551419199568,0,0
UBI-3156,IT,7,4.005845596406506,0,0
UBI-5300,HR,13,18.220440638087968,0,0
UBI-9002,Treasury,10,5.7861885927287675,0,0
UBI-2069,Audit,8,1.2781366376596992,1,0
UBI-1634,IT,7,21.159066572400487,0,0
UBI-3817,IT,8,3.2557228628329864,0,0
UBI-1001,Audit,8,24.568200386978077,0,0
UBI-5496,Audit,9,6.501491234215919,0,0
UBI-6732,Retail,7,1.5245217086266731,0,0
UBI-5179,IT,13,6.372207655204846,0,0
UBI-8314,HR,7,4.964933512527221,0,0
UBI-7493,HR,9,2.0150770278335353,0,0
UBI-8206,IT,9,10.674493876120627,0,0
UBI-4797,Retail,7,16.72003384532636,1,0
UBI-9130,Treasury,12,29.48534213838739,1,0
UBI-6897,HR,7,9.5618981155821,0,0
UBI-3082,IT,10,28.77779114607024,0,0
UBI-3964,IT,9,3.587702411732793,0,0
UBI-4709,Treasury,10,19.35314767014927,1,0
UBI-7229,Audit,9,13.985772638001402,0,0
UBI-7891,Retail,9,10.649990390174132,1,0
UBI-5799,Treasury,7,7.146503854415762,0,0
UBI-7833,HR,7,1.0,0,0
UBI-2969,Retail,8,6.879445050397151,1,0
