employee_id,department,login_hour,data_downloaded_mb,restricted_access_attempts,is_insider_threat
UBI-6240,Audit,7,1.487321764927001,0,0
UBI-6954,IT,7,8.646781742166636,0,0
UBI-3811,IT,8,1.0,0,0
UBI-8164,HR,7,13.297423233488143,0,0
UBI-8483,IT,8,1.0,0,0
UBI-8970,HR,10,1.8611710168260027,1,0
UBI-5926,HR,7,8.240965017964609,0,0
UBI-8056,Audit,7,27.22498826304678,0,0
UBI-4925,Retail,7,2.9117789035411428,1,0
UBI-6047,IT,8,38.26328850948875,0,0
UBI-6319,Audit,11,4.811588007604673,0,0
UBI-9258,HR,9,10.268484718842105,0,0
UBI-8577,Audit,7,6.615037755697972,0,0
UBI-6191,IT,7,19.133380809888564,0,0
UBI-8291,Audit,8,4.804797979059356,0,0
UBI-5361,Retail,10,20.51158780670508,0,0
UBI-8400,Treasury,9,1.1957554430595694,0,0
UBI-8992,Treasury,11,38.86692433100224,0,0
UBI-7265,Retail,7,13.961692732604847,0,0
UBI-8400,Audit,9,1.0,1,0
UBI-2098,IT,9,33.99112925048529,0,0
UBI-7316,IT,9,12.538580821646303,1,0
UBI-7197,Treasury,8,14.592153971945379,0,0
UBI-9433,Audit,10,10.787297223235166,0,0
UBI-1928,Audit,9,19.635751472857123,0,0
UBI-9352,Audit,8,20.827100827372917,0,0
UBI-1094,HR,8,11.553127361962133,0,0
UBI-1060,HR,9,2.871233888384327,0,0
UBI-6791,HR,11,38.75320351120737,0,0
UBI-3530,HR,10,32.2817339795299,0,0
UBI-5820,HR,12,44.40504454167433,0,0
UBI-1526,Retail,7,29.81267929647506,1,0
UBI-8761,IT,8,1.0,0,0
UBI-5592,Audit,23,693.7758123342156,4,1
UBI-8648,Audit,9,10.666162234612756,0,0
UBI-9502,IT,10,28.75414793110631,0,0
UBI-1537,IT,9,11.431298166922037,0,0
UBI-8687,HR,7,9.920367000184026,0,0
UBI-5790,Treasury,7,13.153401687657206,0,0
UBI-9945,Treasury,7,9.05693333208772,0,0
UBI-1009,IT,10,1.6612208230595646,0,0
UBI-8897,HR,3,911.9902854638694,5,1
UBI-5809,IT,7,19.596227534569277,0,0
UBI-5873,Retail,7,6.073502838929921,0,0
UBI-5841,IT,11,23.841962555551515,0,0
UBI-7295,Treasury,9,2.8448474899374125,0,0
UBI-6408,Retail,10,32.91043926669785,0,0
UBI-6343,Treasury,7,35.84917239102071,0,0
UBI-5286,Retail,10,1.0,0,0
UBI-7863,HR,11,3.7708841119778085,0,0
UBI-3047,IT,7,50.0,0,0
UBI-6575,Treasury,13,4.103379916295231,0,0
UBI-7530,Audit,12,20.534382355331882,0,0
UBI-1009,Retail,7,4.358171607892639,0,0
UBI-9619,Audit,10,11.139936145266612,0,0
UBI-6618,HR,11,31.648081183047122,0,0
UBI-1454,Treasury,9,1.0,0,0
UBI-4828,IT,7,1.2450827106244347,0,0
UBI-4719,IT,8,12.121661740723004,0,0
UBI-7549,Retail,10,1.0,0,0
UBI-7052,IT,10,3.81485976558403,0,0
UBI-3322,Treasury,11,11.77992277488399,0,0
UBI-9932,HR,11,11.533275226282635,0,0
UBI-7294,Retail,9,21.6998130240596,0,0
UBI-6901,HR,11,31.520763247982806,0,0
UBI-7612,IT,8,19.33132851794613,0,0
UBI-7150,IT,7,3.309756743416603,0,0
UBI-7183,IT,9,31.537252016084672,0,0
UBI-8437,IT,9,2.7492991645353735,0,0
UBI-7295,Treasury,10,15.566679473347897,0,0
UBI-4177,HR,9,2.290577663304437,0,0
UBI-6949,Treasury,13,4.471613204237839,0,0
UBI-3062,Retail,8,2.7124028545289423,0,0
UBI-3734,Audit,7,4.524749742222245,0,0
UBI-9357,HR,9,9.107961857277644,0,0
UBI-6301,HR,8,1.5014315742444502,0,0
UBI-2689,Treasury,15,1.4805894196172933,0,0
UBI-8989,HR,11,46.16609822679623,0,0
UBI-1770,HR,10,50.0,0,0
UBI-4009,Audit,12,49.136816582289754,0,0
UBI-4644,Audit,11,34.58568560381229,0,0
UBI-8245,Audit,7,8.046143701246283,0,0
UBI-5426,IT,11,11.231489028136137,0,0
UBI-3048,Audit,9,13.255469857323,0,0
UBI-2279,IT,7,4.909741035947534,0,0
UBI-7457,Retail,10,34.39308363468224,0,0
UBI-9226,Audit,8,24.84753428753026,1,0
UBI-7780,HR,7,13.004170027760852,0,0
UBI-7910,IT,9,27.49048755269709,1,0
UBI-8027,Treasury,9,25.206781996499174,0,0
UBI-6796,Audit,7,5.447364148096445,0,0
UBI-5973,IT,11,14.999982185224372,0,0
UBI-5061,Treasury,7,6.341529062889555,0,0
UBI-3472,HR,7,25.118660338393678,0,0
UBI-5203,Retail,8,9.38808889457073,0,0
UBI-3551,Treasury,8,2.0135279719554724,1,0
UBI-1956,Retail,11,8.660129784849593,1,0
UBI-2742,HR,8,1.295436961657378,0,0
UBI-8010,Retail,12,11.891410494956153,0,0
UBI-7588,Audit,12,1.8835508385071356,0,0
UBI-9445,Treasury,8,18.954397087152653,0,0
UBI-5858,Audit,7,34.99997546053921,0,0
UBI-8057,HR,11,9.77149331624042,0,0
UBI-7619,HR,7,10.558683795980736,0,0
UBI-2740,Audit,2,857.9611483996787,5,1
UBI-8449,HR,11,7.153209728912505,0,0
UBI-9780,Treasury,8,23.450310582455646,0,0
UBI-1074,Audit,8,9.875138947002053,1,0
UBI-4930,IT,10,11.958581267987887,0,0
UBI-1995,HR,10,14.56225437524135,0,0
UBI-9245,HR,9,28.90905800071721,0,0
UBI-7278,Retail,9,17.27901548537913,0,0
UBI-8730,IT,9,1.622071028822895,1,0
UBI-4170,HR,7,15.203836216930018,0,0
UBI-3711,Treasury,7,2.5264336346325607,0,0
UBI-9311,Audit,12,4.793619734849551,0,0
UBI-3120,Retail,7,50.0,0,0
UBI-9238,Treasury,8,7.921937121664978,0,0
UBI-5227,HR,7,4.544927151405347,0,0
UBI-4453,HR,7,9.570319308946775,0,0
UBI-6134,Audit,7,2.703668212427696,1,0
UBI-8041,Audit,8,13.829211854421699,0,0
UBI-7892,Retail,11,1.0,0,0
UBI-6759,Treasury,9,6.713216376739293,0,0
UBI-4073,HR,10,1.0,1,0
UBI-3105,Retail,7,8.969305215685463,0,0
UBI-9529,Treasury,8,21.019303437834253,0,0
UBI-4273,Retail,8,4.71315070833426,1,0
UBI-3278,IT,7,21.17317271309112,0,0
UBI-3931,Treasury,10,3.417734425904431,0,0
UBI-6592,Treasury,11,3.6836886111202736,0,0
UBI-3674,Treasury,9,20.04652716151313,1,0
UBI-1846,Retail,11,22.370055396526006,0,0
UBI-6915,HR,9,3.796555230904832,0,0
UBI-3568,Audit,8,35.48887077681167,0,0
UBI-8962,Retail,23,774.4098099856022,3,1
UBI-1374,HR,10,1.09019726033762,0,0
UBI-1823,Treasury,7,1.0,0,0
UBI-2440,Audit,7,12.139344073317226,0,0
UBI-9914,IT,11,11.013752211509937,0,0
UBI-1854,Retail,11,36.55976270699712,0,0
UBI-7015,Audit,10,7.240936167943082,1,0
UBI-2122,HR,9,11.254084823224073,0,0
UBI-7078,Retail,9,1.0,0,0
UBI-3712,IT,8,20.771290314906672,0,0
UBI-9930,Audit,7,7.3561474047649105,0,0
UBI-9996,HR,7,25.581619945292317,0,0
UBI-9096,Treasury,4,751.4153107647038,5,1
UBI-6870,Audit,8,37.817630648011,0,0
UBI-2389,Treasury,9,9.759468947380238,0,0
UBI-4840,IT,9,1.7012665618275418,0,0
UBI-8668,Audit,11,23.908014187804586,0,0
UBI-9684,Retail,8,10.200701516136698,0,0
UBI-6249,Treasury,9,6.596030615542458,0,0
UBI-1145,HR,11,1.701677184053818,0,0
UBI-1126,IT,7,18.805974732611478,0,0
UBI-8102,IT,8,3.1309380103804094,0,0
UBI-7059,Treasury,10,48.999292326681086,0,0
UBI-8519,HR,8,22.68146070934636,0,0
UBI-7371,Retail,10,15.559761218688072,0,0
UBI-8186,Treasury,8,3.260385226657201,0,0
UBI-6188,Retail,8,4.643425458796543,2,0
UBI-1098,HR,8,1.0,0,0
UBI-4665,Audit,7,1.085326626521523,0,0
UBI-8683,IT,10,30.48368743626878,0,0
UBI-3419,Retail,10,26.081926374577552,0,0
UBI-3790,HR,11,1.6266162134509399,0,0
UBI-8351,IT,9,11.857777664134229,0,0
UBI-6449,Retail,9,50.0,0,0
UBI-2218,Audit,7,2.938107691560146,0,0
UBI-7047,Retail,7,50.0,0,0
UBI-9204,Treasury,2,787.6073985529449,0,1
UBI-4104,Audit,12,11.037243907786776,0,0
UBI-2528,Audit,9,5.006894240657667,0,0
UBI-2709,Audit,11,5.300465561127465,0,0
UBI-6592,HR,10,44.884833062738146,0,0
UBI-2571,Retail,9,50.0,0,0
UBI-3878,Retail,7,8.027646875100338,1,0
UBI-5443,IT,9,18.20992923713925,0,0
UBI-1158,Retail,10,50.0,1,0
UBI-8270,Retail,8,4.400657098881912,0,0
UBI-8027,IT,11,7.77508327771227,0,0
UBI-5788,HR,10,32.95380763665635,0,0
UBI-7819,Retail,9,29.25402981084038,0,0
UBI-4430,Retail,10,5.563034840135442,0,0
UBI-3027,Treasury,10,26.849499913741845,0,0
UBI-5133,Treasury,12,7.102436798854087,0,0
UBI-6971,HR,9,16.72352801844693,0,0
UBI-2817,IT,23,790.0807277635918,9,1
UBI-5491,Treasury,7,40.46549044999318,0,0
UBI-2761,HR,7,15.693221249679208,0,0
UBI-3391,Treasury,23,518.3070338169498,2,1
UBI-2640,HR,10,17.118108497820412,0,0
UBI-3203,Audit,7,15.156531407376589,0,0
UBI-1894,IT,10,50.0,0,0
UBI-6878,Retail,9,21.695014123334648,0,0
UBI-5616,HR,7,16.8835424554144,0,0
UBI-1317,Treasury,9,1.5616418560818965,0,0
UBI-1571,Audit,9,5.763862242043996,0,0
UBI-8385,Audit,11,9.032242270792088,0,0
UBI-7238,HR,10,13.78533566872605,0,0
UBI-2312,Audit,12,16.014513168415817,0,0
UBI-2604,Retail,10,14.607841589102621,0,0
UBI-2016,Treasury,9,9.912366102891292,0,0
UBI-8804,IT,9,23.877784461786927,0,0
UBI-7353,IT,8,28.441068484989533,0,0
UBI-4170,Retail,10,15.480566952226777,1,0
UBI-6530,Audit,10,14.677017452325934,1,0
UBI-9801,Treasury,8,3.8683945202982497,0,0
UBI-6237,IT,10,25.568232124495438,0,0
UBI-2875,Audit,7,13.40385060918027,0,0
UBI-8009,Retail,11,1.000124163961678,0,0
UBI-7257,Treasury,10,21.444704661340666,0,0
UBI-8179,IT,7,23.244687403427275,0,0
UBI-2239,Treasury,9,8.662087566312414,0,0
UBI-8312,IT,11,10.721170589920725,1,0
UBI-9322,Retail,8,17.27014559346263,0,0
UBI-6073,Treasury,9,22.25316396988696,0,0
UBI-1523,Retail,11,30.776058141284942,0,0
UBI-2045,Audit,7,20.14452678828664,0,0
UBI-6373,IT,11,27.592893053930286,1,0
UBI-3141,IT,10,1.0,0,0
UBI-3443,Audit,10,6.681763859550646,0,0
UBI-8196,IT,11,50.0,0,0
UBI-6539,Audit,7,3.4949487778978323,0,0
UBI-3033,IT,8,17.55921615872645,1,0
UBI-9787,Treasury,7,16.737682575031823,0,0
UBI-3466,Audit,10,16.15382111745164,0,0
UBI-6016,Treasury,8,17.27434622758362,0,0
UBI-9044,Audit,8,12.461452206900617,0,0
UBI-5971,IT,10,38.97106488175956,0,0
UBI-1953,Audit,9,1.7492504444750518,0,0
UBI-9172,IT,10,3.517962024415346,0,0
UBI-9325,HR,7,5.167281764767913,0,0
UBI-2202,Retail,11,2.681081686342063,1,0
UBI-6126,Retail,9,1.0,0,0
UBI-2531,HR,12,10.202871983926457,0,0
UBI-5278,HR,9,40.35221856715816,0,0
UBI-1671,Retail,11,5.665505505588431,0,0
UBI-4056,Treasury,7,13.996271855759314,0,0
UBI-2823,Audit,10,9.121770926466542,0,0
UBI-5090,Audit,7,12.30774588053257,0,0
UBI-5425,Retail,9,8.644383200730875,0,0
UBI-8805,Treasury,7,18.76105391507028,0,0
UBI-3180,Retail,8,11.500773980330735,0,0
UBI-2712,HR,9,14.756427311305805,0,0
UBI-2693,HR,12,7.098317085259196,0,0
UBI-3713,HR,9,5.073830170111014,0,0
UBI-2063,Retail,9,48.36513824681614,0,0
UBI-3797,Retail,9,8.899534411739879,0,0
UBI-4695,Retail,7,11.046261447722264,0,0
UBI-5944,HR,13,2.9259063139766317,0,0
UBI-7295,HR,7,14.670876805639972,0,0
UBI-1021,HR,8,16.364156706367616,0,0
UBI-1955,IT,7,1.0,0,0
UBI-8294,Treasury,9,3.5747115930694746,0,0
UBI-8848,Audit,8,7.883836474603328,0,0
UBI-8827,Audit,8,6.149058521954608,1,0
UBI-1140,Treasury,10,1.0,0,0
UBI-9853,HR,11,17.766098835915944,0,0
UBI-8832,HR,9,19.947484850953447,0,0
UBI-5612,Treasury,7,5.069204280910937,1,0
UBI-9006,HR,7,50.0,0,0
UBI-9592,HR,8,1.6899945242036016,0,0
UBI-3219,Audit,9,14.42978488600943,0,0
UBI-1954,Retail,11,6.606939175426347,0,0
UBI-7327,HR,8,50.0,0,0
UBI-4714,Audit,8,4.10193210436911,0,0
UBI-6675,Treasury,10,23.333270208585013,0,0
UBI-3693,HR,7,29.183831669549154,0,0
UBI-4549,IT,10,13.676545753908695,0,0
UBI-3872,IT,9,4.490350756749183,0,0
UBI-7570,Treasury,10,1.1205431497530212,0,0
UBI-2994,HR,9,3.313558391508637,0,0
UBI-5346,Treasury,10,6.772382164050687,1,0
UBI-2542,Treasury,9,30.069972066104636,0,0
UBI-6189,IT,7,20.144402728837782,0,0
UBI-5869,Audit,7,6.266164494979579,0,0
UBI-8253,Treasury,9,21.565964740918748,0,0
UBI-6619,Retail,7,10.32326971655866,0,0
UBI-3371,Treasury,8,28.93174425247798,1,0
UBI-2908,Treasury,7,5.098626986062645,0,0
UBI-7430,Audit,9,48.89625855188332,0,0
UBI-6486,Treasury,7,13.135375178238903,0,0
UBI-7082,IT,11,9.866300560798578,0,0
UBI-4117,HR,11,4.161884191080572,0,0
UBI-2390,HR,7,31.190145764271282,0,0
UBI-5530,Audit,9,9.042862034784264,0,0
UBI-2707,Treasury,12,4.053479927139135,0,0
UBI-1329,Retail,7,5.079186184936517,0,0
UBI-9792,Audit,7,1.208580435842974,0,0
UBI-7190,IT,8,8.210040940758633,0,0
UBI-7184,IT,8,3.7863907115679103,0,0
UBI-5161,HR,23,300.0,4,1
UBI-7640,Retail,11,1.0,0,0
UBI-9669,IT,7,33.28937543287356,0,0
UBI-9213,Retail,7,12.908017778280609,0,0
UBI-5349,Retail,9,3.085700910525231,0,0
UBI-8643,Treasury,8,2.0967159598970464,0,0
UBI-1338,Audit,7,2.560352859121015,0,0
UBI-3475,Treasury,8,2.4473973999961363,0,0
UBI-7196,Treasury,4,691.5001387224543,2,1
UBI-7731,Retail,9,11.263808145944155,0,0
UBI-5777,HR,13,2.1584867573949875,0,0
UBI-4042,Retail,10,12.48067201528517,0,0
UBI-4005,Audit,7,27.339433400536837,0,0
UBI-3032,Audit,7,16.6502560879717,0,0
UBI-2607,Audit,10,3.8847849935975223,1,0
UBI-6280,Retail,7,22.396968149382865,0,0
UBI-5212,IT,8,25.617905812828074,0,0
UBI-7528,Retail,8,1.19857062759732,0,0
UBI-4676,Audit,7,7.70778947306557,0,0
UBI-3667,HR,9,41.17443092237316,0,0
UBI-6429,Retail,7,5.975949866808151,0,0
UBI-6757,Audit,7,32.78648175129934,0,0
UBI-1827,Retail,8,5.9202380177215685,0,0
UBI-5729,HR,8,5.818791759233156,0,0
UBI-9666,HR,10,15.192910975508191,1,0
UBI-4067,HR,12,4.188539012573973,0,0
UBI-9966,HR,7,7.882586851058761,0,0
UBI-8714,IT,13,5.687171388135743,1,0
UBI-2976,HR,10,14.33527729669902,0,0
UBI-7941,IT,10,14.001282349148344,0,0
UBI-6592,Retail,12,6.3096967210456,0,0
UBI-6122,Retail,8,2.416775975519317,0,0
UBI-6681,Audit,23,906.2809562401734,3,1
UBI-4072,IT,11,39.76248462538646,0,0
UBI-6895,Retail,7,1.0,0,0
UBI-9508,Treasury,10,50.0,0,0
UBI-8099,HR,7,1.2234726291601756,0,0
UBI-4719,HR,9,11.497736507907497,0,0
UBI-4072,Retail,7,1.0,0,0
UBI-9684,IT,11,5.135765196577588,1,0
UBI-2304,Treasury,7,7.684453962311409,0,0
UBI-5488,Audit,11,1.3617254751484271,0,0
UBI-3365,Audit,9,10.384207245040017,0,0
UBI-1667,HR,9,4.452457635670383,0,0
UBI-9680,HR,7,29.694522056793772,0,0
UBI-8124,IT,8,4.51240973074077,0,0
UBI-7359,Audit,7,3.472233038201441,0,0
UBI-9766,Treasury,11,16.006763393423665,0,0
UBI-1804,IT,10,23.60328648228295,0,0
UBI-5569,HR,9,15.434667624380774,0,0
UBI-2804,IT,11,1.0,0,0
UBI-7731,Audit,8,7.367765126204324,0,0
UBI-3645,IT,7,16.1117044886248,0,0
UBI-8117,Retail,8,1.0,0,0
UBI-3136,Retail,8,3.7208088149957117,0,0
UBI-1918,Retail,11,8.880092583454315,0,0
UBI-5143,Audit,12,21.56031136425597,0,0
UBI-4440,Treasury,10,3.544565495759099,0,0
UBI-8022,HR,12,8.737615277593356,0,0
UBI-8208,Retail,7,36.393835585326116,0,0
UBI-4712,IT,12,21.63364451519899,0,0
UBI-3967,Retail,12,35.846217988689844,0,0
UBI-6881,Audit,7,30.199309513325193,0,0
UBI-4510,HR,10,50.0,0,0
UBI-4594,HR,9,7.366778208190081,0,0
UBI-6699,IT,8,17.034819444746894,0,0
UBI-7573,HR,11,5.560157405539349,0,0
UBI-4778,Treasury,8,16.241828495463913,0,0
UBI-3871,IT,8,4.678448367638099,0,0
UBI-8629,HR,7,1.0,0,0
UBI-6068,Treasury,9,16.73607808857457,0,0
UBI-6742,Treasury,9,4.081254161686896,0,0
UBI-1514,HR,7,19.30972731030046,0,0
UBI-8340,Audit,10,45.760072515041465,0,0
UBI-1301,IT,7,10.007169305360824,0,0
UBI-9838,Audit,7,21.35925681454082,0,0
UBI-5549,Treasury,3,426.23653742569275,3,1
UBI-6115,Retail,8,1.0,0,0
UBI-5130,IT,2,932.0190921060758,4,1
UBI-1213,Treasury,9,8.968971366034314,0,0
UBI-7704,Treasury,8,21.987061490677362,1,0
UBI-1575,Treasury,9,21.246671463312264,0,0
UBI-2531,IT,10,5.591950293606543,0,0
UBI-3511,HR,9,2.222873788766749,0,0
UBI-4177,IT,10,14.649042208472883,1,0
UBI-6644,IT,7,31.471384199851624,0,0
UBI-4579,Treasury,7,5.217734487032591,0,0
UBI-9258,Treasury,7,2.8614457575489367,0,0
UBI-1236,Treasury,8,1.0,0,0
UBI-6370,Retail,12,11.672653351565774,1,0
UBI-1364,Retail,11,4.6847526586321155,0,0
UBI-3738,Retail,7,17.898204135892172,0,0
UBI-6941,Audit,9,9.483654779819808,0,0
UBI-8984,Audit,11,50.0,0,0
UBI-9133,Retail,7,23.103516438357673,0,0
UBI-3000,Audit,10,6.557917475486757,0,0
UBI-2484,HR,7,3.694323368843339,0,0
UBI-4913,Treasury,7,24.31121282737849,0,0
UBI-7822,HR,4,883.4591461825012,8,1
UBI-1966,Retail,7,6.606669949228818,0,0
UBI-5158,Retail,8,1.0,0,0
UBI-9253,HR,23,1142.7851600853987,6,1
UBI-4561,Treasury,9,14.266462334623103,1,0
UBI-1600,Audit,7,43.94876709563617,0,0
UBI-3071,Audit,7,22.324982559650284,1,0
UBI-6476,HR,2,930.514625090909,1,1
UBI-8641,Audit,8,16.973077784071364,0,0
UBI-5846,IT,9,19.564469298828097,0,0
UBI-5675,Treasury,11,1.8393458838543963,0,0
UBI-7506,IT,7,32.08597280476262,0,0
UBI-1769,HR,9,19.49912953893576,0,0
UBI-7665,Retail,7,11.037131067064841,1,0
UBI-1980,HR,8,39.87510562942936,0,0
UBI-8368,Treasury,7,5.294370732295228,0,0
UBI-4561,HR,7,1.0,0,0
UBI-4040,Retail,12,19.733602284481883,0,0
UBI-7031,IT,8,32.92509096877715,0,0
UBI-8622,Treasury,8,8.236725446626636,0,0
UBI-8137,Treasury,9,13.879434354490709,0,0
UBI-7090,Audit,13,28.318098215046952,0,0
UBI-7943,HR,10,8.942577437295022,1,0
UBI-8554,Treasury,7,41.0988783215535,0,0
UBI-3891,HR,7,14.936342848511037,0,0
UBI-4178,Treasury,7,4.578247133511268,0,0
UBI-2693,Retail,12,11.688362840038504,0,0
UBI-7293,IT,10,15.039381152077352,1,0
UBI-8179,Treasury,8,7.784376322861703,0,0
UBI-9705,HR,7,12.305078506713937,0,0
UBI-9702,Retail,7,15.256178486701991,0,0
UBI-2040,IT,9,8.024905343594083,0,0
UBI-8218,IT,7,9.143494808153541,0,0
UBI-3739,Treasury,8,26.86364683531899,0,0
UBI-4179,HR,13,29.032057222885587,0,0
UBI-1232,Audit,7,17.576024617232665,0,0
UBI-1806,Audit,8,5.673996908523428,0,0
UBI-9230,Audit,10,20.65707690969472,0,0
UBI-2895,IT,10,4.99020486923899,0,0
UBI-4201,Treasury,3,942.4954069233609,4,1
UBI-4486,Audit,7,50.0,0,0
UBI-3558,HR,7,11.692431645752416,0,0
UBI-1635,Audit,10,12.570624754526692,0,0
UBI-2933,Treasury,8,24.25747489757527,0,0
UBI-7924,Retail,10,2.5961124933844877,0,0
UBI-9234,Audit,7,7.015062396751869,0,0
UBI-3491,HR,11,27.886374332968984,0,0
UBI-4974,IT,7,6.664500692612075,0,0
UBI-3782,Audit,7,43.590304266733234,0,0
UBI-3049,Audit,8,18.82650871522535,1,0
UBI-8790,Audit,7,1.8410909636499841,0,0
UBI-5435,IT,7,10.624189267021011,0,0
UBI-2229,Retail,7,1.7044916403970238,0,0
UBI-8221,Audit,7,11.95517773952279,0,0
UBI-7827,Treasury,3,539.9150668389505,9,1
UBI-9392,HR,8,3.1650370048380103,0,0
UBI-1832,IT,7,20.397385035461227,0,0
UBI-3051,Treasury,11,24.371103020626116,0,0
UBI-4028,Treasury,7,3.693749377988047,0,0
UBI-6738,Retail,3,1042.727398343353,8,1
UBI-3383,HR,9,19.20110316979305,0,0
UBI-5188,Retail,9,12.381268579315151,0,0
UBI-3408,Audit,7,2.762648808296032,0,0
UBI-6797,IT,8,13.380220907245908,1,0
UBI-4763,Retail,9,23.507384873048103,0,0
UBI-2386,IT,8,13.421650493716859,0,0
UBI-6203,Retail,10,48.49786816342208,0,0
UBI-1973,Audit,23,824.0661175423278,2,1
UBI-9195,IT,11,20.681183946337836,0,0
UBI-8312,Audit,9,1.0,0,0
UBI-5777,IT,8,8.334670329805023,0,0
UBI-4241,Retail,10,5.855564619789001,0,0
UBI-5036,HR,10,21.101155348986772,0,0
UBI-3190,IT,7,29.13305071785372,0,0
UBI-7402,Audit,9,1.0,0,0
UBI-8860,Retail,9,1.9784164959257815,0,0
UBI-4330,IT,8,19.2591603474241,0,0
UBI-5197,Audit,8,13.813005883289991,0,0
UBI-9942,HR,10,2.3120635815561386,0,0
UBI-5208,Audit,7,2.2153827781157127,0,0
UBI-6541,IT,10,3.2536342320429985,0,0
UBI-5976,Audit,10,1.8427826099099103,1,0
UBI-9824,Audit,2,1019.5344211360535,2,1
UBI-8979,Retail,8,6.068501141024789,0,0
UBI-1013,Treasury,7,14.680156474235682,0,0
UBI-4640,Treasury,9,10.741296978158246,0,0
UBI-6966,IT,7,3.503168228753781,0,0
UBI-1863,IT,7,1.0,0,0
UBI-4345,Retail,10,28.30578352120037,0,0
UBI-7936,HR,9,8.746887084918969,0,0
UBI-2622,IT,9,1.0,0,0
UBI-4530,HR,7,1.0,0,0
UBI-9755,IT,8,8.457693738237197,0,0
UBI-9017,Audit,7,14.590405895302771,0,0
UBI-7961,Treasury,4,550.0654369479471,5,1
UBI-8239,Retail,7,1.0,0,0
UBI-2664,Treasury,13,6.270838518759452,0,0
UBI-5642,HR,11,35.222025506519444,0,0
UBI-7241,HR,10,22.3802774991504,0,0
UBI-2854,HR,7,5.036533897746319,0,0
UBI-3824,Treasury,10,16.042294379722236,1,0
UBI-9389,HR,11,10.170975133162377,0,0
UBI-1775,Audit,10,16.199283490038574,0,0
UBI-3844,Retail,10,2.6087443255355147,0,0
UBI-2286,HR,7,1.5447335686627797,0,0
UBI-1768,IT,12,13.949931404056656,0,0
UBI-1922,IT,7,7.948350257804512,0,0
UBI-2460,Treasury,8,2.271194266832134,0,0
UBI-1271,Audit,11,13.21400468422814,0,0
