employee_id,department,login_hour,data_downloaded_mb,restricted_access_attempts,is_insider_threat
UBI-2408,IT,23,888.9667465984107,4,1
UBI-6734,Audit,7,10.823921136052169,0,0
UBI-7305,Retail,9,21.86174686764737,0,0
UBI-8285,IT,7,8.296306192018605,0,0
UBI-5893,HR,7,10.620555242659693,0,0
UBI-8115,IT,7,36.89317263383641,0,0
UBI-3496,IT,8,33.469508666125016,0,0
UBI-3504,Audit,8,37.474010063036545,0,0
UBI-2481,Audit,10,22.676708491940285,1,0
UBI-9232,Retail,11,14.125795323518396,0,0
UBI-6951,IT,8,3.9281696354096813,0,0
UBI-9533,IT,9,8.53154304239158,0,0
UBI-1154,HR,7,5.12545164048415,0,0
UBI-9220,Treasury,10,31.483322561629418,0,0
UBI-8062,Retail,7,9.13483503432143,0,0
UBI-3806,Retail,7,3.7403701634281377,0,0
UBI-2998,IT,9,1.0,0,0
UBI-6136,IT,7,4.603987740026652,0,0
UBI-1545,Retail,7,41.03715847084794,0,0
UBI-1539,HR,11,15.269563596233253,0,0
UBI-4943,IT,7,45.02837215935691,0,0
UBI-9219,Treasury,10,24.733544701248377,0,0
UBI-9150,Audit,11,8.019899133032277,0,0
UBI-9162,IT,11,10.372323358726579,0,0
UBI-4155,Treasury,7,18.350344394980958,0,0
UBI-7212,Retail,7,18.50613657453086,0,0
UBI-4993,IT,9,42.50795032979137,0,0
UBI-5360,Retail,8,10.078985059290261,0,0
UBI-4432,Retail,7,17.817546280840425,0,0
UBI-7881,Audit,8,27.07633897169486,0,0
UBI-7905,Audit,12,4.530268268651263,0,0
UBI-7172,Retail,7,31.823307137447728,0,0
UBI-3950,IT,8,3.475154287383836,0,0
UBI-4385,HR,9,1.7394305820269573,0,0
UBI-7254,HR,8,12.506964470435058,0,0
UBI-4890,Treasury,9,5.475219582650203,0,0
UBI-3116,Retail,9,48.202275633373354,0,0
UBI-7704,Retail,8,17.550263928194738,0,0
UBI-1235,Audit,7,8.457802974763972,0,0
UBI-8842,Retail,9,13.104537004879994,0,0
UBI-2687,Treasury,8,1.611970150651459,0,0
UBI-9795,IT,9,50.0,0,0
UBI-1504,Treasury,8,50.0,0,0
UBI-7168,Treasury,9,1.0,0,0
UBI-4132,Audit,3,838.444536109461,5,1
UBI-3599,Treasury,10,1.0,0,0
UBI-1130,IT,10,24.865837782737557,0,0
UBI-5493,Treasury,10,31.55335585979842,0,0
UBI-3946,Treasury,9,50.0,0,0
UBI-2524,IT,8,20.650931550148993,0,0
UBI-5324,Treasury,7,16.196968294674672,0,0
UBI-1145,HR,9,7.416560684153208,0,0
UBI-6305,Retail,8,13.129974298331415,0,0
UBI-6232,Retail,8,17.117818523438203,0,0
UBI-6299,Treasury,9,36.558787632539754,0,0
UBI-7565,Audit,7,11.880033239518994,0,0
UBI-2704,Retail,9,10.749019683149472,0,0
UBI-7600,Audit,9,2.7805479024913917,1,0
UBI-1760,HR,9,10.515060233615133,0,0
UBI-4081,Retail,8,2.1710045353024108,0,0
UBI-5468,Retail,7,1.4562004254619718,0,0
UBI-8730,IT,23,945.8071971145439,4,1
UBI-2184,HR,7,2.0007438016653505,0,0
UBI-4242,Retail,11,17.358807433111963,0,0
UBI-2265,Audit,8,34.96929188543291,0,0
UBI-2290,Audit,7,9.854807782688567,0,0
UBI-7101,Treasury,2,872.522012123036,4,1
UBI-2792,Audit,7,4.130011150197158,0,0
UBI-3482,HR,7,12.0006495021679,0,0
UBI-5841,HR,23,1027.1013052206383,5,1
UBI-5282,IT,9,35.48302174375813,0,0
UBI-9363,HR,8,1.0,0,0
UBI-6490,Audit,9,1.0,0,0
UBI-3076,HR,2,890.2129763275113,3,1
UBI-6450,Retail,11,8.473534694595022,0,0
UBI-7970,Treasury,8,46.82051153035252,0,0
UBI-5389,HR,8,11.063805012064948,0,0
UBI-2686,Treasury,10,5.488813413515251,0,0
UBI-9010,Retail,9,9.06531313770492,0,0
UBI-6291,Retail,7,10.6721673305193,0,0
UBI-8052,IT,10,12.875965083957205,0,0
UBI-3719,Treasury,8,32.278040294245685,0,0
UBI-2667,Retail,4,921.4543230815398,8,1
UBI-5312,Treasury,7,1.7819508970362672,0,0
UBI-8854,Retail,3,929.290289929244,7,1
UBI-3541,HR,9,24.062917403571728,0,0
UBI-9335,Treasury,9,9.315476331025394,0,0
UBI-2291,Treasury,10,1.5065748093738485,0,0
UBI-8511,Treasury,7,3.9970853723163606,0,0
UBI-4223,Treasury,7,1.0,0,0
UBI-7420,Audit,7,7.577389973117182,0,0
UBI-4591,Retail,9,10.655237299645515,0,0
UBI-9633,IT,9,5.001660622636772,0,0
UBI-3473,HR,3,780.7499067471963,5,1
UBI-4627,Audit,12,3.435905076974429,1,0
UBI-1001,IT,8,20.037641818921802,0,0
UBI-8002,HR,7,28.40388337966664,0,0
UBI-7257,HR,9,1.0,0,0
UBI-8970,Audit,9,16.983228291579806,0,0
UBI-4726,Retail,10,31.929991689506693,0,0
UBI-1306,Retail,8,1.2904496047990652,0,0
UBI-2205,IT,12,10.488799200200198,0,0
UBI-9734,Retail,8,50.0,0,0
UBI-1190,Treasury,12,2.427838860927983,0,0
UBI-7316,HR,14,19.934608330233818,0,0
UBI-8705,HR,10,9.81200775533589,0,0
UBI-2154,HR,8,8.958747884185417,0,0
UBI-1189,HR,7,8.717086246008229,0,0
UBI-6101,IT,9,1.2521836018974177,1,0
UBI-8543,HR,7,6.2012018455812985,0,0
UBI-1961,Retail,2,842.7247435173314,6,1
UBI-8424,Audit,9,16.900206106146605,0,0
UBI-2648,HR,11,32.05295274218618,0,0
UBI-6393,Retail,12,14.50381058243861,0,0
UBI-2062,IT,8,37.14246785850955,0,0
UBI-5566,Retail,7,1.1345226341330361,0,0
UBI-4610,IT,13,33.69054210991815,0,0
UBI-5171,HR,8,4.068472218420608,0,0
UBI-5146,IT,11,4.598139214614157,0,0
UBI-2922,Audit,3,795.0528750620333,1,1
UBI-8350,HR,7,6.7616249585083334,0,0
UBI-5107,Retail,11,34.7573861220566,0,0
UBI-5363,IT,10,32.16106582720345,0,0
UBI-3359,Treasury,9,1.0,0,0
UBI-9436,Treasury,10,5.112855239995691,0,0
UBI-2750,IT,8,13.30621189830269,0,0
UBI-5473,IT,7,37.32669396101696,0,0
UBI-7563,IT,8,10.567865563532491,0,0
UBI-2388,Treasury,9,16.176404849692414,0,0
UBI-3162,Treasury,10,30.15132838184167,0,0
UBI-3785,Retail,12,21.012602492691787,0,0
UBI-1224,IT,10,32.76425830783011,0,0
UBI-1125,Treasury,10,50.0,0,0
UBI-8280,HR,7,50.0,0,0
UBI-4600,Audit,8,1.0,0,0
UBI-6085,Treasury,11,47.519916203092194,0,0
UBI-3832,IT,9,4.363342460002075,0,0
UBI-5399,Retail,12,5.199282365152745,0,0
UBI-1419,Audit,7,2.3537553880657334,0,0
UBI-4531,Retail,8,3.7353436173799737,0,0
UBI-4304,Treasury,11,5.690846091521807,0,0
UBI-8045,Retail,8,29.357551206151314,0,0
UBI-1707,Retail,7,2.064460954653324,0,0
UBI-3681,IT,9,16.49264702661111,0,0
UBI-7185,IT,11,2.8961235070318465,0,0
UBI-8878,Treasury,7,8.36633617014109,0,0
UBI-6445,Treasury,7,16.628572343602297,0,0
UBI-2028,Retail,9,8.261230993606477,0,0
UBI-4762,Treasury,8,6.183200874349275,0,0
UBI-1778,Retail,9,15.068510834600012,1,0
UBI-2581,Retail,7,9.91574269483699,0,0
UBI-2125,HR,10,6.429527656872699,0,0
UBI-7667,Treasury,11,50.0,0,0
UBI-2021,IT,11,8.484227223357074,0,0
UBI-2495,Retail,8,6.450735501047452,0,0
UBI-9527,Retail,7,37.43251966027341,0,0
UBI-7055,Treasury,23,900.9562236478333,5,1
UBI-5736,Audit,9,2.0512515529968,0,0
UBI-7488,IT,14,10.050534120520368,0,0
UBI-8674,HR,7,15.295442094418036,0,0
UBI-6179,Retail,8,3.811179208192245,0,0
UBI-6578,HR,7,13.103274630207046,0,0
UBI-7722,Audit,11,1.0773469400921238,1,0
UBI-5942,Audit,2,467.67953300623964,7,1
UBI-4186,Retail,11,31.28340803203905,0,0
UBI-7806,HR,9,2.804670601231131,0,0
UBI-9050,HR,7,12.9490138491192,0,0
UBI-4998,Treasury,10,18.614445287315238,0,0
UBI-4756,Audit,9,20.629493670506008,0,0
UBI-4225,Audit,8,50.0,0,0
UBI-1950,IT,7,14.03537736713624,0,0
UBI-7980,Treasury,8,1.6390714164879365,1,0
UBI-2884,Treasury,7,12.36517753632954,0,0
UBI-5178,HR,9,10.405925801758872,0,0
UBI-6222,Retail,7,16.737060394381917,0,0
UBI-1105,IT,9,7.729313658720986,0,0
UBI-1225,Treasury,7,18.16408351424914,0,0
UBI-9125,IT,11,7.536543351569343,0,0
UBI-3808,Audit,10,11.572584068578905,0,0
UBI-6420,IT,7,7.76212229389321,0,0
UBI-8994,Treasury,7,2.661106494939992,0,0
UBI-1717,Audit,8,19.243545249697657,0,0
UBI-2077,HR,12,9.608053227449298,1,0
UBI-2399,IT,23,1010.7498010956879,4,1
UBI-1845,Audit,10,4.849409564017239,1,0
UBI-5175,Retail,10,9.242282924390741,0,0
UBI-4713,Retail,7,5.379978042854223,0,0
UBI-6732,HR,8,20.415395592944876,0,0
UBI-6161,HR,11,1.980545100684893,0,0
UBI-7099,Treasury,7,3.039186749562637,0,0
UBI-5806,Audit,8,2.0022263264304443,0,0
UBI-5413,Audit,7,9.638985983317912,0,0
UBI-7787,HR,7,25.18237401384026,0,0
UBI-4192,Retail,2,525.8596834054131,6,1
UBI-3839,Retail,10,49.49077029485022,0,0
UBI-9609,Audit,8,50.0,0,0
UBI-1536,Audit,8,30.270117211764738,0,0
UBI-2331,Retail,7,11.687236524476825,0,0
UBI-4342,Treasury,10,17.756501685967997,0,0
UBI-5492,Audit,11,3.0581158211868815,0,0
UBI-9073,HR,10,1.7882755611700245,0,0
UBI-8125,Audit,8,7.64819804275979,0,0
UBI-4004,HR,7,14.152299907297662,0,0
UBI-1920,Treasury,9,6.029387736886293,0,0
UBI-5784,IT,7,6.575974540632338,0,0
UBI-9901,IT,7,45.81135354089369,0,0
UBI-2296,Audit,9,3.2107335249881275,0,0
UBI-8904,Audit,11,13.167583503038212,0,0
UBI-9058,Treasury,10,43.360772996653594,0,0
UBI-9338,IT,10,23.16217811891082,0,0
UBI-4124,Treasury,9,14.849980620690847,0,0
UBI-3243,Treasury,9,1.0,0,0
UBI-1606,Audit,10,40.975858855693225,0,0
UBI-7709,Retail,7,2.006914704271072,0,0
UBI-4725,Treasury,8,46.73107473443173,0,0
UBI-3489,HR,7,5.283749961376193,0,0
UBI-2757,Audit,11,8.295127677087594,0,0
UBI-1920,Audit,8,1.9932747315510737,0,0
UBI-3976,Audit,10,14.16809721663051,0,0
UBI-1089,HR,7,9.244573217865728,0,0
UBI-6415,HR,7,1.0,0,0
UBI-5911,IT,9,4.704021216709054,0,0
UBI-9920,Treasury,11,9.246047533576432,0,0
UBI-8327,HR,8,5.31454660427068,0,0
UBI-7339,Retail,3,976.6229103316966,4,1
UBI-4530,HR,10,4.044422251066213,0,0
UBI-8967,HR,10,10.588944535815553,0,0
UBI-2341,IT,7,13.872565256707393,0,0
UBI-3772,HR,9,1.6566489101438524,0,0
UBI-7644,IT,11,23.05723571516229,0,0
UBI-2679,Audit,9,1.3126611664908205,0,0
UBI-8421,Treasury,9,17.253376003305426,0,0
UBI-6984,Treasury,9,15.745279072204577,0,0
UBI-1968,Retail,10,43.116835716954895,0,0
UBI-5548,IT,9,36.15533682314621,0,0
UBI-9427,HR,8,10.999698077581956,0,0
UBI-1860,IT,10,14.9563875150321,0,0
UBI-8721,HR,11,6.833212532552505,0,0
UBI-7777,Treasury,7,1.322158576220411,0,0
UBI-4098,Retail,4,731.4945923425212,1,1
UBI-9577,Audit,7,9.031866456607943,0,0
UBI-8114,Retail,11,8.849082309129198,0,0
UBI-5033,Treasury,9,50.0,0,0
UBI-6947,Treasury,11,17.16011378273696,0,0
UBI-7342,Audit,8,24.815977919338557,0,0
UBI-4633,HR,9,1.0,0,0
UBI-3958,Treasury,9,25.76111212719434,0,0
UBI-6295,Retail,11,1.0,0,0
UBI-8446,Retail,8,32.82183770619195,0,0
UBI-9867,HR,11,40.89479643239477,0,0
UBI-9595,Audit,7,16.01555782481692,0,0
UBI-8970,Audit,7,2.9321582688956074,0,0
UBI-7441,IT,11,22.95828466837446,0,0
UBI-8274,HR,7,2.9884155184467085,0,0
UBI-5259,IT,9,18.90565979527635,0,0
UBI-5909,Audit,7,26.865268080390855,0,0
UBI-7012,Retail,8,50.0,0,0
UBI-3255,Treasury,9,1.1419750308502024,1,0
UBI-5637,Audit,9,7.266334419634071,0,0
UBI-4267,HR,7,5.152622421898947,1,0
UBI-1824,Retail,7,9.972207827767589,0,0
UBI-6472,Treasury,11,12.314492537038452,0,0
UBI-7894,Treasury,9,3.970582493319284,0,0
UBI-9716,Audit,11,28.0272193905789,0,0
UBI-4374,HR,7,34.46586863150831,0,0
UBI-9465,HR,10,9.341768414884555,0,0
UBI-4911,HR,7,50.0,0,0
UBI-3393,Audit,11,4.067016983540285,0,0
UBI-1988,Retail,7,6.899680880068471,0,0
UBI-2218,Treasury,9,14.868170190208897,0,0
UBI-1688,Treasury,10,14.366094207186155,0,0
UBI-3048,Retail,7,1.0,0,0
UBI-5544,IT,7,5.956812858691613,0,0
UBI-5311,Audit,8,7.22476362367111,0,0
UBI-6179,Treasury,11,20.207131686858325,0,0
UBI-2050,IT,10,1.0,1,0
UBI-9202,IT,11,2.478254613964093,0,0
UBI-7007,HR,23,956.3642421930913,5,1
UBI-4564,Retail,7,5.030271278189039,0,0
UBI-2266,Audit,11,5.937770447762852,0,0
UBI-1038,Audit,7,6.433184348063053,0,0
UBI-2394,Retail,7,5.483484967520497,0,0
UBI-8232,Audit,8,11.24563423709542,0,0
UBI-3353,HR,14,5.190583197811635,0,0
UBI-2454,Audit,3,549.1350881904009,6,1
UBI-2032,Treasury,23,1063.2535102999936,10,1
UBI-6208,IT,7,5.935092844735972,0,0
UBI-8629,HR,8,17.968561876744623,0,0
UBI-5289,Retail,7,32.56310785845641,0,0
UBI-7544,Retail,7,1.0,0,0
UBI-4310,Audit,9,39.84433595482441,1,0
UBI-9597,Treasury,10,50.0,0,0
UBI-4486,Retail,7,32.10816543881153,0,0
UBI-7269,Retail,7,1.0,0,0
UBI-4775,Audit,11,1.4746629001873086,0,0
UBI-9378,Retail,9,9.63972218419858,0,0
UBI-3736,IT,13,1.6854162981106706,0,0
UBI-7284,HR,8,6.457206454878601,0,0
UBI-2500,Audit,10,11.499107434019885,0,0
UBI-3923,Retail,10,21.191988006437946,1,0
UBI-3768,Treasury,9,4.5374366644450355,0,0
UBI-8576,HR,7,38.49318009476473,0,0
UBI-8693,Audit,9,10.66001509954173,0,0
UBI-5760,Treasury,8,50.0,0,0
UBI-9905,HR,7,1.0,0,0
UBI-8693,IT,7,5.532714093171463,0,0
UBI-1583,Treasury,10,26.529043305742054,0,0
UBI-2167,IT,10,4.669932602020671,1,0
UBI-9632,Retail,11,4.334988218862964,0,0
UBI-8215,IT,10,9.496586655689999,0,0
UBI-3143,HR,7,3.8569870376216384,0,0
UBI-8114,HR,8,7.40254854451138,0,0
UBI-8214,IT,11,1.0,0,0
UBI-7949,IT,11,11.700096010295292,0,0
UBI-4687,Retail,9,50.0,0,0
UBI-9467,IT,7,1.0,0,0
UBI-9636,Treasury,10,50.0,0,0
UBI-1207,Retail,11,5.625663381179451,0,0
UBI-8863,Treasury,10,31.085096449758634,0,0
UBI-3734,Retail,7,9.396512251820578,0,0
UBI-5177,Audit,9,19.60755983269206,0,0
UBI-3385,HR,11,10.398225209996955,1,0
UBI-7484,Audit,7,40.86731721157973,0,0
UBI-6560,IT,7,5.587862594994893,1,0
UBI-6567,Retail,7,1.0209423477347246,0,0
UBI-3849,Retail,7,16.59660352170431,1,0
UBI-7738,HR,12,50.0,0,0
UBI-6435,IT,7,14.161077393197957,0,0
UBI-5494,Retail,7,30.933485193201392,0,0
UBI-1822,Treasury,8,33.417441052625065,0,0
UBI-6291,IT,9,10.88923399672086,0,0
UBI-9580,Treasury,7,3.171486792835526,0,0
UBI-7610,Audit,9,10.213809328500217,0,0
UBI-9702,IT,8,10.43213027344496,0,0
UBI-5358,IT,8,27.614849400977256,0,0
UBI-2990,Audit,10,16.275604257403835,0,0
UBI-7656,Retail,7,1.7995502124797784,0,0
UBI-9717,Treasury,12,30.39739490850892,0,0
UBI-2906,IT,13,2.6800203834860095,0,0
UBI-3731,Retail,8,6.1349239736352565,0,0
UBI-7233,IT,8,1.6289041863409564,0,0
UBI-1987,Retail,7,5.308558341347064,0,0
UBI-5585,IT,7,1.5998171455860066,0,0
UBI-1851,Audit,10,8.899606137438914,1,0
UBI-3539,Audit,9,7.252726214987521,0,0
UBI-7809,IT,10,8.048856502118223,0,0
UBI-9173,Audit,10,11.108551223285696,0,0
UBI-4476,Audit,8,20.81073405848878,0,0
UBI-4517,Retail,10,8.707304610559026,0,0
UBI-2843,HR,9,9.899593120350508,0,0
UBI-4627,Retail,10,25.482818082145535,0,0
UBI-6986,HR,7,30.990285213932275,0,0
UBI-8513,Treasury,10,6.307941924659745,0,0
UBI-4675,Treasury,8,4.433144140640361,0,0
UBI-6539,Retail,7,47.943600237953845,0,0
UBI-7236,Audit,14,21.656513075134672,0,0
UBI-1661,Treasury,7,5.3257836781197225,0,0
UBI-5070,HR,9,5.861075453132954,0,0
UBI-4327,IT,9,1.0,0,0
UBI-2066,Audit,9,7.294583756589014,0,0
UBI-9564,HR,8,5.801117089986491,0,0
UBI-3479,Retail,7,14.604944050543452,0,0
UBI-5804,Retail,8,4.1863531049512,0,0
UBI-7675,IT,8,12.716438792973555,0,0
UBI-9901,Retail,10,13.702535398385946,0,0
UBI-1645,Retail,8,4.662525946082109,0,0
UBI-2560,IT,7,5.5885084120392,1,0
UBI-3814,Retail,10,6.254288087750798,0,0
UBI-5107,Audit,8,1.0,0,0
UBI-4356,HR,9,24.50848110799488,0,0
UBI-8419,IT,7,9.560630079810998,0,0
UBI-9984,Treasury,10,1.2680095878292916,0,0
UBI-7439,Retail,11,38.10195532728429,0,0
UBI-5406,IT,7,50.0,0,0
UBI-6311,HR,9,7.691111083728458,0,0
UBI-5232,Retail,7,13.005558167735373,0,0
UBI-9428,HR,7,11.311707110517819,0,0
UBI-8330,IT,7,1.0,0,0
UBI-1580,Retail,9,25.658296127397044,0,0
UBI-2930,HR,8,8.143240678286164,0,0
UBI-5206,IT,7,33.39253803550604,0,0
UBI-9815,Treasury,10,25.198614897932817,0,0
UBI-9837,Audit,11,3.445350630277619,0,0
UBI-6475,Retail,7,6.667814891952347,0,0
UBI-3204,HR,10,11.144989183442707,0,0
UBI-8509,Retail,12,14.662271823117468,0,0
UBI-1072,IT,8,13.347862617950652,0,0
UBI-5432,Retail,9,16.39622375103751,1,0
UBI-1630,Retail,8,1.675719973257548,0,0
UBI-6442,HR,7,1.0,0,0
UBI-7869,Treasury,10,1.9673882126856321,0,0
UBI-8776,IT,7,14.112173680037001,0,0
UBI-1892,Audit,9,1.775604458907216,0,0
UBI-3852,IT,8,10.983405389259,0,0
UBI-1899,IT,8,9.984270097410246,0,0
UBI-4766,HR,11,17.5475840286766,0,0
UBI-9153,IT,3,948.9906776800689,3,1
UBI-8041,Audit,9,16.442827905027016,1,0
UBI-3494,Retail,8,4.387718505283419,0,0
UBI-8679,HR,9,1.0,0,0
UBI-6232,HR,12,16.305551141815027,0,0
UBI-9680,Retail,7,1.0,0,0
UBI-2636,HR,8,30.437253946723068,0,0
UBI-4568,Retail,7,19.88137532837237,0,0
UBI-7809,Treasury,8,50.0,0,0
UBI-5611,Treasury,10,1.0,1,0
UBI-6585,Treasury,7,1.1973962071614785,0,0
UBI-5780,Treasury,8,22.234189640530886,0,0
UBI-9785,HR,10,30.42850626199859,0,0
UBI-5211,IT,12,29.921523859541917,0,0
UBI-3343,IT,10,19.361010326554887,0,0
UBI-6063,Treasury,8,1.0,0,0
UBI-9884,HR,9,9.082936358412521,0,0
UBI-6207,Treasury,7,13.818846344583418,0,0
UBI-9356,IT,7,4.579139721899081,0,0
UBI-1959,Audit,10,4.504413867272694,0,0
UBI-5737,Audit,9,6.180983401316875,0,0
UBI-2274,Retail,7,10.120604152469351,0,0
UBI-9340,Treasury,9,12.837477236277488,0,0
UBI-7694,Retail,7,20.96624434775057,0,0
UBI-4556,Treasury,10,17.75584640360731,0,0
UBI-2605,IT,8,12.363824217214493,0,0
UBI-7938,IT,7,13.305569409008843,1,0
UBI-9905,IT,10,1.0,0,0
UBI-6383,Treasury,11,4.832651558118375,0,0
UBI-7349,Retail,2,563.152545588825,7,1
UBI-4598,Retail,8,1.0,0,0
UBI-4099,Retail,7,11.833928014203966,0,0
UBI-3428,IT,7,5.911251645895162,0,0
UBI-5225,IT,9,3.5247821928406884,0,0
UBI-2353,Audit,9,4.137574234952152,0,0
UBI-8266,Audit,9,28.925963607143263,0,0
UBI-6622,HR,11,28.36147920076352,0,0
UBI-1956,HR,9,3.3401950274906773,0,0
UBI-3433,Audit,9,3.150512215916852,0,0
UBI-6986,Audit,7,50.0,0,0
UBI-2015,IT,10,6.732025449167478,0,0
UBI-3744,Audit,9,13.189653781218645,0,0
UBI-6233,Retail,9,11.363719105481726,0,0
UBI-9164,Audit,9,2.928391460435261,0,0
UBI-7413,Retail,7,17.621350234890873,0,0
UBI-7396,Treasury,9,3.4007471253130723,0,0
UBI-5719,Audit,9,29.877703352232253,0,0
UBI-9435,Treasury,7,1.0,0,0
UBI-1661,Audit,10,2.8374595466215204,0,0
UBI-9407,Audit,9,24.658743443664008,1,0
UBI-6631,HR,9,1.2042371251298927,0,0
UBI-6256,Treasury,10,1.492018510721779,0,0
UBI-2913,Retail,7,27.67583997889619,0,0
UBI-1281,Retail,13,34.92375713425804,0,0
UBI-6175,Treasury,11,5.88694796420707,0,0
UBI-9120,Retail,10,1.750405462268264,0,0
UBI-9566,HR,3,679.7411433929668,5,1
UBI-8830,HR,7,1.0,0,0
UBI-7783,HR,11,7.079588575789823,1,0
UBI-9800,Treasury,7,18.514638389400822,1,0
UBI-2679,IT,7,19.876735988293674,0,0
UBI-9533,IT,7,35.963749399996075,0,0
UBI-8570,Retail,9,17.328029446251605,0,0
UBI-4427,Audit,9,1.8032169206314168,0,0
UBI-3137,IT,11,20.370343465347997,0,0
UBI-2540,Audit,9,3.360525032710945,0,0
UBI-9041,Audit,9,3.8661739682400533,0,0
UBI-5946,Retail,9,37.3476022974761,1,0
UBI-1619,IT,7,5.208267625989708,0,0
UBI-5670,Treasury,7,14.593280890147284,0,0
UBI-6750,Retail,8,10.502985134321985,0,0
UBI-5555,HR,11,1.077399594670899,0,0
UBI-9666,Audit,7,50.0,0,0
UBI-6445,IT,7,5.196899426098418,0,0
UBI-6917,IT,8,5.317868110174145,0,0
UBI-7737,Audit,8,23.295830434409808,0,0
UBI-3327,Audit,8,26.7323031309255,0,0
UBI-7490,Retail,8,26.196351088925812,0,0
UBI-4810,Audit,7,7.4215262197206835,1,0
UBI-4506,IT,7,15.45285543076873,0,0
UBI-2828,Treasury,9,19.647234198272567,0,0
UBI-7154,Audit,9,12.175988646576585,0,0
UBI-1352,HR,7,37.47145458733245,0,0
UBI-4051,Retail,12,1.0,1,0
UBI-6401,Treasury,7,8.347556798669595,0,0
UBI-2136,Audit,9,1.4659646960507409,0,0
UBI-9212,HR,11,4.4494415480000935,0,0
UBI-7668,IT,11,32.71118701910804,0,0
UBI-5431,Retail,9,9.809430958428775,0,0
UBI-8667,Audit,9,18.36188096138681,0,0
UBI-7122,IT,7,28.807421196614392,0,0
UBI-7635,HR,11,34.92502412102357,0,0
UBI-1391,HR,9,44.14709718645597,0,0
UBI-3430,Audit,8,50.0,0,0
UBI-1853,Audit,12,50.0,0,0
UBI-9896,Retail,9,14.879236104173687,1,0
UBI-1395,HR,10,19.69623559136809,0,0
UBI-7019,Audit,7,2.272671054775132,0,0
UBI-1703,HR,8,38.84939783706103,0,0
UBI-2409,Treasury,7,5.473979683849541,0,0
UBI-2300,HR,12,2.0576724009204073,0,0
UBI-4629,HR,7,2.5078870081063998,0,0
UBI-6136,Treasury,10,1.8186866519580622,0,0
UBI-9987,Treasury,10,7.160847155444513,0,0
UBI-2248,IT,7,14.908612026391932,0,0
UBI-1917,Audit,7,1.0,0,0
UBI-8617,IT,7,8.534451392135715,0,0
